type_var,year,typeTotal
Denmark,2009,0.963512133333334
Denmark,2010,0.564629666666667
Denmark,2011,1.68431293333333
Denmark,2012,0.910260066666667
Denmark,2013,0.577655933333334
Denmark,2014,0.588971
Denmark,2015,0.6671059
Denmark,2016,0.287608033333333
Denmark,2017,0.529466733333333
Denmark,2018,0.534286366666667
Germany,2009,4.202242
Germany,2010,2.48118556666667
Germany,2011,8.00701956666665
Germany,2012,9.35909553333328
Germany,2013,4.58212506666666
Germany,2014,2.0318711
Germany,2015,3.74609736666666
Germany,2016,5.28361723333334
Germany,2017,8.22015113333332
Germany,2018,16.238892
Lithuania,2014,0.7598724
Lithuania,2015,1.3647186
Lithuania,2016,7.6049264
Lithuania,2017,1.9266408
Lithuania,2018,2.0830194
Netherlands,2009,5.12276665
Netherlands,2010,5.14251266666666
Netherlands,2011,1.1038364
Netherlands,2012,0.67292205
Netherlands,2013,0.161503825
Netherlands,2014,0.406943733333333
Netherlands,2015,4.47597568333334
Netherlands,2016,2.73253778333333
Netherlands,2017,3.64989465
Netherlands,2018,6.30853279999998
Norway,2011,85.2282181287223
Norway,2012,88.3584746178463
Norway,2013,78.0366503112036
Norway,2014,92.6606131043189
Norway,2015,77.0566923098212
Norway,2016,55.4794695788542
Norway,2017,50.7950292703927
Spain,2010,0.313283079
Spain,2011,1.324913112
Spain,2012,3.3691322176667
Spain,2013,5.30598413816667
Spain,2014,3.23556481866669
Spain,2015,5.84727742333355
Spain,2016,4.25186534266673
Spain,2017,7.87336463850014
other,2009,1.16956165980185
other,2010,0.926389464438102
other,2011,0.84305344982201
other,2012,1.33426378052667
other,2013,1.16323771183333
other,2014,0.418761657919003
other,2015,1.8378273061564
other,2016,0.572242604717171
other,2017,0.756568391333333
other,2018,0.710486328666666
